step,applied,reason,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate
1,True,,,,,0.004551718011498451,0.07249654084444046,0.0,0.011801372282207012,0.0,0.0,0.0,0.0,0.03632981330156326,2.5e-05
2,True,,,,,0.0027317653875797987,0.05479077622294426,0.0,0.008210843428969383,0.0,0.0,0.0,0.0,0.027180299162864685,5e-05
3,True,,,,,0.002900056540966034,0.055078186094760895,0.0,0.008407875895500183,0.0,0.0,0.0,0.0,0.045628488063812256,7.500000000000001e-05
4,True,,,,,0.002452896675094962,0.052008822560310364,0.0,0.007653779350221157,0.0,0.0,0.0,0.0,0.038434404879808426,0.0001
5,True,,,,,0.0045384857803583145,0.07200866937637329,0.0,0.011739352717995644,0.0,0.0,0.0,0.0,0.042435940355062485,0.000125
6,True,,,,,0.006067279726266861,0.10090301930904388,0.0,0.01615758240222931,0.0,0.0,0.0,0.0,0.05348038300871849,0.00015000000000000001
7,True,,,,,0.004584619775414467,0.0854446142911911,0.0,0.013129081577062607,0.0,0.0,0.0,0.0,0.05636214837431908,0.000175
8,True,,,,,0.0033380507957190275,0.061859115958213806,0.0,0.009523962624371052,0.0,0.0,0.0,0.0,0.041033245623111725,0.0002
9,True,,,,,0.009941103868186474,0.11242930591106415,0.0,0.021184034645557404,0.0,0.0,0.0,0.0,0.07695765048265457,0.00022500000000000002
10,True,,,,,0.0026133607607334852,0.06364521384239197,0.0,0.00897788256406784,0.0,0.0,0.0,0.0,0.07297801226377487,0.00025
11,True,,,,,0.004318450577557087,0.09813465923070908,0.0,0.01413191668689251,0.0,0.0,0.0,0.0,0.11559581756591797,0.00027499999999999996
12,True,,,,,0.0037525054067373276,0.08210692554712296,0.0,0.011963197961449623,0.0,0.0,0.0,0.0,0.05064072459936142,0.00030000000000000003
13,True,,,,,0.0038165252190083265,0.08978749811649323,0.0,0.012795275077223778,0.0,0.0,0.0,0.0,0.05904463678598404,0.00032500000000000004
14,True,,,,,0.005538746248930693,0.08128440380096436,0.0,0.013667186722159386,0.0,0.0,0.0,0.0,0.05390610173344612,0.00035
15,True,,,,,0.0041059269569814205,0.07810904085636139,0.0,0.011916831135749817,0.0,0.0,0.0,0.0,0.04200189933180809,0.000375
16,True,,,,,0.0038658464327454567,0.0940115749835968,0.0,0.013267003931105137,0.0,0.0,0.0,0.0,0.1014687791466713,0.0004
17,True,,,,,0.003214794211089611,0.07645534723997116,0.0,0.010860329493880272,0.0,0.0,0.0,0.0,0.061972327530384064,0.00042500000000000003
18,True,,,,,0.0045980047434568405,0.10359346121549606,0.0,0.014957350678741932,0.0,0.0,0.0,0.0,0.07459601759910583,0.00045000000000000004
19,True,,,,,0.006757715716958046,0.09751209616661072,0.0,0.016508925706148148,0.0,0.0,0.0,0.0,0.0754886120557785,0.000475
20,True,,,,,0.0018499938305467367,0.04882492125034332,0.0,0.006732486188411713,0.0,0.0,0.0,0.0,0.07021298259496689,0.0005
21,True,,,,,0.007009418215602636,0.09214326739311218,0.0,0.016223745420575142,0.0,0.0,0.0,0.0,0.08565207570791245,0.0005
22,True,,,,,0.0020147417671978474,0.06877662241458893,0.0,0.008892403915524483,0.0,0.0,0.0,0.0,0.08909778296947479,0.0004999988415254123
23,True,,,,,0.002771346364170313,0.06412336230278015,0.0,0.00918368250131607,0.0,0.0,0.0,0.0,0.05638468265533447,0.0004999953661135786
24,True,,,,,0.0031042415648698807,0.08921315521001816,0.0,0.012025557458400726,0.0,0.0,0.0,0.0,0.07902736216783524,0.0004999895738002872
25,True,,,,,0.004035633988678455,0.08628377318382263,0.0,0.012664011679589748,0.0,0.0,0.0,0.0,0.09221488237380981,0.0004999814646451848
26,True,,,,,0.006107281893491745,0.10822601616382599,0.0,0.016929883509874344,0.0,0.0,0.0,0.0,0.06139225885272026,0.0004999710387317757
27,True,,,,,0.00402424018830061,0.07800571620464325,0.0,0.011824811808764935,0.0,0.0,0.0,0.0,0.07639282196760178,0.0004999582961674213
28,True,,,,,0.0026997500099241734,0.06917603313922882,0.0,0.009617352858185768,0.0,0.0,0.0,0.0,0.07073003053665161,0.0004999432370833389
29,True,,,,,0.0035690839868038893,0.08517420291900635,0.0,0.012086505070328712,0.0,0.0,0.0,0.0,0.06577960401773453,0.0004999258616346003
30,True,,,,,0.0058236694894731045,0.10464438796043396,0.0,0.016288109123706818,0.0,0.0,0.0,0.0,0.0680273175239563,0.0004999061700001298
31,True,,,,,0.002978303236886859,0.10205237567424774,0.0,0.013183541595935822,0.0,0.0,0.0,0.0,0.06888149678707123,0.0004998841623827032
32,True,,,,,0.00507057411596179,0.09418129175901413,0.0,0.0144887026399374,0.0,0.0,0.0,0.0,0.06565137207508087,0.0004998598390089451
33,True,,,,,0.0036055720411241055,0.0877196192741394,0.0,0.012377534061670303,0.0,0.0,0.0,0.0,0.10427426546812057,0.0004998332001293266
34,True,,,,,0.004200706258416176,0.0950915515422821,0.0,0.013709861785173416,0.0,0.0,0.0,0.0,0.08658375591039658,0.0004998042460181632
35,True,,,,,0.004844342824071646,0.08758935332298279,0.0,0.013603277504444122,0.0,0.0,0.0,0.0,0.05930548533797264,0.000499772976973611
36,True,,,,,0.004225943237543106,0.0880427360534668,0.0,0.0130302170291543,0.0,0.0,0.0,0.0,0.056902866810560226,0.0004997393933176648
37,True,,,,,0.005455727688968182,0.10203389823436737,0.0,0.015659118071198463,0.0,0.0,0.0,0.0,0.07068220525979996,0.0004997034953961541
38,True,,,,,0.0023837871849536896,0.08433876931667328,0.0,0.010817664675414562,0.0,0.0,0.0,0.0,0.13751275837421417,0.0004996652835787394
39,True,,,,,0.0031534701120108366,0.08339051902294159,0.0,0.011492522433400154,0.0,0.0,0.0,0.0,0.06223234534263611,0.0004996247582589092
40,True,,,,,0.003000859869644046,0.06924967467784882,0.0,0.009925827383995056,0.0,0.0,0.0,0.0,0.11420521885156631,0.0004995819198539748
41,True,,,,,0.00790872611105442,0.1448778659105301,0.0,0.0223965123295784,0.0,0.0,0.0,0.0,0.12205102294683456,0.0004995367688050669
42,True,,,,,0.00527056073769927,0.10342111438512802,0.0,0.01561267301440239,0.0,0.0,0.0,0.0,0.08520862460136414,0.000499489305577131
43,True,,,,,0.00419009942561388,0.12476569414138794,0.0,0.01666666939854622,0.0,0.0,0.0,0.0,0.10553045570850372,0.0004994395306589218
44,True,,,,,0.00317508727312088,0.07858680188655853,0.0,0.011033767834305763,0.0,0.0,0.0,0.0,0.06009194627404213,0.0004993874445629995
45,True,,,,,0.006938814651221037,0.11105328798294067,0.0,0.01804414391517639,0.0,0.0,0.0,0.0,0.09325437247753143,0.0004993330478257231
46,True,,,,,0.003744504414498806,0.10978308320045471,0.0,0.014722812920808792,0.0,0.0,0.0,0.0,0.11294175684452057,0.000499276341007246
47,True,,,,,0.003071090904995799,0.06955689936876297,0.0,0.010026780888438225,0.0,0.0,0.0,0.0,0.056021690368652344,0.0004992173246915094
48,True,,,,,0.004890711512416601,0.1054486632347107,0.0,0.015435578301548958,0.0,0.0,0.0,0.0,0.08016502112150192,0.0004991559994862371
49,True,,,,,0.002085544867441058,0.0664091482758522,0.0,0.008726459927856922,0.0,0.0,0.0,0.0,0.07277307659387589,0.0004990923660229285
50,True,,,,,0.002616400830447674,0.07790805399417877,0.0,0.010407205671072006,0.0,0.0,0.0,0.0,0.06592483073472977,0.0004990264249568523
51,True,,,,,0.0024221609346568584,0.07391102612018585,0.0,0.009813264012336731,0.0,0.0,0.0,0.0,0.08351613581180573,0.0004989581769670404
52,True,,,,,0.005900663789361715,0.11552925407886505,0.0,0.017453588545322418,0.0,0.0,0.0,0.0,0.09608687460422516,0.0004988876227562798
53,True,,,,,0.0031751615460962057,0.07192744314670563,0.0,0.010367905721068382,0.0,0.0,0.0,0.0,0.08307880908250809,0.000498814763051106
54,True,,,,,0.00495058624073863,0.09863623976707458,0.0,0.014814211055636406,0.0,0.0,0.0,0.0,0.08750281482934952,0.000498739598601796
55,True,,,,,0.00636517396196723,0.1004490777850151,0.0,0.016410082578659058,0.0,0.0,0.0,0.0,0.07572142779827118,0.0004986621301823592
56,True,,,,,0.004924395587295294,0.08824243396520615,0.0,0.013748638331890106,0.0,0.0,0.0,0.0,0.11613105237483978,0.000498582358590531
57,True,,,,,0.003264159429818392,0.07191985845565796,0.0,0.0104561448097229,0.0,0.0,0.0,0.0,0.08706297725439072,0.0004985002846477633
58,True,,,,,0.006637059152126312,0.08396714925765991,0.0,0.015033774077892303,0.0,0.0,0.0,0.0,0.05000519007444382,0.0004984159091992169
59,True,,,,,0.002759295515716076,0.07622699439525604,0.0,0.010381994768977165,0.0,0.0,0.0,0.0,0.09260069578886032,0.0004983292331137523
60,True,,,,,0.006746488623321056,0.11020524054765701,0.0,0.017767012119293213,0.0,0.0,0.0,0.0,0.08385300636291504,0.0004982402572839209
61,True,,,,,0.0027883853763341904,0.07926877588033676,0.0,0.010715262964367867,0.0,0.0,0.0,0.0,0.08443727344274521,0.0004981489826259561
62,True,,,,,0.004295303951948881,0.09314478933811188,0.0,0.013609783723950386,0.0,0.0,0.0,0.0,0.07130146026611328,0.0004980554100797634
63,True,,,,,0.005566980689764023,0.09654387831687927,0.0,0.01522136852145195,0.0,0.0,0.0,0.0,0.08642997592687607,0.0004979595406089108
64,True,,,,,0.005177631042897701,0.0876198336482048,0.0,0.013939614407718182,0.0,0.0,0.0,0.0,0.05587535351514816,0.0004978613752006193
65,True,,,,,0.003810689551755786,0.07691407948732376,0.0,0.011502097360789776,0.0,0.0,0.0,0.0,0.07654113322496414,0.0004977609148657523
66,True,,,,,0.007653035223484039,0.10197442770004272,0.0,0.017850477248430252,0.0,0.0,0.0,0.0,0.07024289667606354,0.0004976581606388051
67,True,,,,,0.0070256879553198814,0.11121754348278046,0.0,0.018147442489862442,0.0,0.0,0.0,0.0,0.09906430542469025,0.000497553113577895
68,True,,,,,0.00467585539445281,0.09887105226516724,0.0,0.014562960714101791,0.0,0.0,0.0,0.0,0.0791395753622055,0.0004974457747647492
69,True,,,,,0.007848389446735382,0.11559522151947021,0.0,0.019407913088798523,0.0,0.0,0.0,0.0,0.11674869060516357,0.0004973361453046951
70,True,,,,,0.0047354986891150475,0.08357466757297516,0.0,0.013092965818941593,0.0,0.0,0.0,0.0,0.07973774522542953,0.0004972242263266473
71,True,,,,,0.0036973392125219107,0.08399167656898499,0.0,0.012096507474780083,0.0,0.0,0.0,0.0,0.10646435618400574,0.0004971100189830977
72,True,,,,,0.005114542320370674,0.09380938112735748,0.0,0.014495480805635452,0.0,0.0,0.0,0.0,0.070064477622509,0.0004969935244501022
73,True,,,,,0.003987082280218601,0.08040998876094818,0.0,0.012028081342577934,0.0,0.0,0.0,0.0,0.10423392802476883,0.0004968747439272692
74,True,,,,,0.0047956714406609535,0.09873224049806595,0.0,0.014668895862996578,0.0,0.0,0.0,0.0,0.0646149069070816,0.0004967536786377473
75,True,,,,,0.006771487183868885,0.10705217719078064,0.0,0.017476703971624374,0.0,0.0,0.0,0.0,0.052067529410123825,0.0004966303298282128
76,True,,,,,0.006625471170991659,0.08482713252305984,0.0,0.015108184888958931,0.0,0.0,0.0,0.0,0.07074940204620361,0.0004965046987688563
