step,applied,reason,block,spectral_loss,adversarial_loss,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,grad_norm,learning_rate
1,True,,,0.00011963529686909169,0.0,,,0.0006133446004241705,0.029674451798200607,3.305106247353251e-06,0.003599363612011075,0.0,0.0,7.514946901210351e-06,0.01
2,True,,,0.0006388581241481006,0.0,,,0.0036018784157931805,0.08902278542518616,1.8068444660457317e-06,0.01257165614515543,0.0,0.0,8.048532436077949e-06,0.01
3,True,,,0.00040475325658917427,0.0,,,0.0024790316820144653,0.052300624549388885,1.4687326256535016e-05,0.007778944447636604,0.0,0.0,7.473551704606507e-06,0.01
4,True,,,0.00039271218702197075,0.0,,,0.0020020203664898872,0.11855542659759521,3.2047998956841184e-06,0.013903243467211723,0.0,0.0,3.229205321986228e-05,0.01
5,True,,,0.000462737720226869,0.0,,,0.0024661701172590256,0.07590606808662415,3.245015977881849e-05,0.010167950764298439,0.0,0.0,8.466997314826585e-06,0.01
6,True,,,0.0009112020488828421,0.0,,,0.005457649938762188,0.06827086210250854,2.7308631160849473e-06,0.012381318025290966,0.0,0.0,7.917022230685689e-06,0.01
7,True,,,0.0005121101858094335,0.0,,,0.002844081027433276,0.08672816306352615,1.3619125638797414e-05,0.011595346964895725,0.0,0.0,8.284465366159566e-06,0.01
8,True,,,0.000627711764536798,0.0,,,0.0034666508436203003,0.056826431304216385,9.578576282365248e-06,0.009231222793459892,0.0,0.0,9.59449062065687e-06,0.01
9,True,,,6.859181303298101e-05,0.0,,,0.000320844235830009,0.051100797951221466,1.1284307674941374e-06,0.0054400404915213585,0.0,0.0,1.3989239050715696e-05,0.01
10,True,,,0.00029971133335493505,0.0,,,0.0016067464603111148,0.04693189635872841,2.401166238996666e-05,0.006377930752933025,0.0,0.0,5.9941812651231885e-06,0.01
11,True,,,0.00011849003931274638,0.0,,,0.0006941055762581527,0.03775876387953758,6.838812169007724e-06,0.004495508503168821,0.0,0.0,9.196966857416555e-06,0.01
12,True,,,0.00026684391195885837,0.0,,,0.0015242298832163215,0.062240712344646454,3.7918011912552174e-06,0.007782569155097008,0.0,0.0,1.3219561878941022e-05,0.01
13,True,,,0.0006268093129619956,0.0,,,0.003345433622598648,0.06114441901445389,8.835079825075809e-06,0.009540226310491562,0.0,0.0,9.5789619081188e-06,0.01
14,True,,,0.00019767419144045562,0.0,,,0.0010273242369294167,0.07127097249031067,1.1433066902100109e-06,0.008176475763320923,0.0,0.0,1.0216466762358323e-05,0.01
15,True,,,0.0002678560558706522,0.0,,,0.0011502932757139206,0.08943363279104233,4.943610747432103e-06,0.010130329057574272,0.0,0.0,1.462259933759924e-05,0.01
16,True,,,0.0005906009464524686,0.0,,,0.002913664560765028,0.07397577166557312,1.1145950338686816e-05,0.010392594151198864,0.0,0.0,1.0494763046153821e-05,0.01
17,True,,,0.0009587167296558619,0.0,,,0.005161884240806103,0.11134693026542664,3.965181349485647e-06,0.016400380060076714,0.0,0.0,9.466667506785598e-06,0.01
18,True,,,0.00036796575295738876,0.0,,,0.001845695311203599,0.07650773227214813,5.959396730759181e-06,0.009545184671878815,0.0,0.0,1.0305331670679152e-05,0.01
19,True,,,0.00017501172260381281,0.0,,,0.0009232083102688193,0.06706452369689941,1.9027829694096e-05,0.0076852175407111645,0.0,0.0,1.233125658473e-05,0.01
20,True,,,0.00034269210300408304,0.0,,,0.0017325237859040499,0.057477839291095734,1.8416517377772834e-06,0.007518260274082422,0.0,0.0,8.690141839906573e-06,0.01
21,True,,,0.0002484281430952251,0.0,,,0.0013124786783009768,0.059205904603004456,9.638461051508784e-06,0.007277189288288355,0.0,0.0,7.605270184285473e-06,0.01
22,True,,,0.0005835812771692872,0.0,,,0.0033241561613976955,0.06624843180179596,6.079365903133294e-06,0.010019516572356224,0.0,0.0,8.289989636978135e-06,0.01
23,True,,,0.0006625958485528827,0.0,,,0.004847250413149595,0.13286976516246796,0.0001874665031209588,0.01857542060315609,0.0,0.0,2.2583122699870728e-05,0.01
24,True,,,0.00024776539066806436,0.0,,,0.0011031406465917826,0.059493325650691986,1.3834582205163315e-05,0.007104919292032719,0.0,0.0,1.4523768186336383e-05,0.01
25,True,,,0.0009537203586660326,0.0,,,0.005564054008573294,0.07437349855899811,3.159067546221195e-06,0.013103093951940536,0.0,0.0,6.938890237506712e-06,0.01
26,True,,,0.0007404437055811286,0.0,,,0.00437783682718873,0.12808886170387268,3.3734204407664947e-06,0.017267514020204544,0.0,0.0,2.057494202745147e-05,0.01
27,True,,,0.0006276008207350969,0.0,,,0.0036944299936294556,0.04271387681365013,3.941516752092866e-06,0.008036460727453232,0.0,0.0,8.390437869820744e-06,0.01
28,True,,,0.0013838273007422686,0.0,,,0.00851648859679699,0.10331910103559494,1.900849565572571e-05,0.019024798646569252,0.0,0.0,1.0301704605808482e-05,0.01
29,True,,,0.0005343161756172776,0.0,,,0.002778212307021022,0.06417140364646912,6.018932253937237e-06,0.009260823018848896,0.0,0.0,9.241613042831887e-06,0.01
30,True,,,0.0009465033654123545,0.0,,,0.006287656724452972,0.12392380088567734,1.91763660950528e-06,0.018778521567583084,0.0,0.0,2.031310577876866e-05,0.01
31,True,,,0.0005614663241431117,0.0,,,0.003430997719988227,0.11582542210817337,2.2401898149837507e-06,0.015074167400598526,0.0,0.0,1.69596587511478e-05,0.01
32,True,,,0.00043730338802561164,0.0,,,0.0021148957312107086,0.06000397726893425,7.021542842267081e-06,0.00817306712269783,0.0,0.0,8.153780072461814e-06,0.01
33,True,,,0.00024705257965251803,0.0,,,0.0013054697774350643,0.05863469839096069,5.201493877393659e-06,0.007204047869890928,0.0,0.0,7.64615379011957e-06,0.01
34,True,,,0.00017464264237787575,0.0,,,0.0009191473945975304,0.06545322388410568,4.0860918488760944e-06,0.007490106392651796,0.0,0.0,1.2012042134301737e-05,0.01
35,True,,,0.0006243132520467043,0.0,,,0.0036760661751031876,0.04243927448987961,1.3570359442383051e-05,0.008009565062820911,0.0,0.0,8.306024938065093e-06,0.01
36,True,,,0.0005098722176626325,0.0,,,0.002827306743711233,0.084494948387146,6.220372142706765e-06,0.011340229772031307,0.0,0.0,7.585572802781826e-06,0.01
37,True,,,0.0003402751171961427,0.0,,,0.0017211553640663624,0.056010015308856964,3.6091485526412725e-05,0.007428367622196674,0.0,0.0,8.129591151373461e-06,0.01
38,True,,,0.0006248521385714412,0.0,,,0.0033260355703532696,0.05991203710436821,6.317705810943153e-06,0.009392360225319862,0.0,0.0,9.496901839156635e-06,0.01
39,True,,,0.0009557786397635937,0.0,,,0.005567319691181183,0.07342495024204254,2.099264929711353e-05,0.013047377578914165,0.0,0.0,6.8812551035080105e-06,0.01
40,True,,,0.00011755072046071291,0.0,,,0.0005961322458460927,0.028358716517686844,1.560289820190519e-05,0.0034749647602438927,0.0,0.0,6.8651697802124545e-06,0.01
41,True,,,0.0006611816352233291,0.0,,,0.004845750983804464,0.12727676331996918,2.844781192834489e-06,0.01764523610472679,0.0,0.0,1.8561990145826712e-05,0.01
42,True,,,0.0005608394276350737,0.0,,,0.0034343514125794172,0.11242950707674026,2.8310179914114997e-05,0.014790007844567299,0.0,0.0,1.5867310139583424e-05,0.01
